cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
16524.94940563792,17.453,6.087891184589813,0.1259999999996181,-0.19794352473036306,6.087891184589813,4.894830985082322,0,-7.266051909454729e-16,OPTIMAL,439177.76077232463,1.077974561436422
