cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
6972.793437583472,13.625,8.188341235390904,0.8449999999996173,0.053045882049188774,8.188341235390904,2.3854921100182933,0,-2.8772015152334074e-16,OPTIMAL,442036.5057627472,0.4109361435214658
