cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
21330.02215096526,74.531,5.761250466064194,22.522999999999605,-0.9918812149157645,5.761250466064194,6.713887992120005,0,-6.358574691084362e-16,OPTIMAL,437557.7751595618,2.0581567986310985
