cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
690.2025656368755,7.375,6.002168400914358,0.0,0.0,4.730114626908518,4.7301146628788455,0,-7.3910079020293295e-9,OPTIMAL
