cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1774.0088289187927,6.656,5.3791204790714175,0.0,0.0,6.24650956207554,6.246509926411353,0,-3.4570313761677273e-8,OPTIMAL
