cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
903.9999322853429,7.609,6.444492468789299,0.0,0.0,4.050784255608272,4.050783449777548,0,-4.140850804952882e-7,OPTIMAL
