cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
52.73607645671221,4.594,10.11390051459283,0.0,0.0,0.19328974087144202,0.19329039614588472,0,-4.902227260984867e-8,OPTIMAL
