cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1148.1737611462897,8.454,0.45426442613635665,0.0,0.0,8.355418513505073,8.355418474370891,0,-4.215759696835868e-8,OPTIMAL
