cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
15088.569700479033,205.516,0.0,199.56952977582765,0.06623882087222767,0.0,8.61711576269505,0,0.0,OPTIMAL,480654.44296402833,1.5584802537738047
