cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
26374.87231673855,234.688,0.0,65.72799999999921,0.4249141172842685,0.0,10.055231535165287,0,0.0,OPTIMAL,433807.3125241252,1.5507920809574136
