cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
36874.25727923422,230.938,0.8110623445986057,351.1749999999996,0.5487820472314684,0.8110623445986057,11.235300816341931,0,1.5564874150837682e-15,OPTIMAL,448982.8399538677,1.642696323236635
