cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
11355.969357708915,267.704,6.210809543363702,356.942584219769,0.17264378129696736,6.210809543363702,4.18730433543839,0,9.294458648903547e-16,OPTIMAL,481222.4287315656,1.5352575367859107
