cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12398.698950834047,240.672,0.0,193.8915297758277,-0.052887225580973446,0.0,8.019857018650741,0,0.0,OPTIMAL,482062.22391818836,1.5511363863648013
