cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
19066.578300223246,300.657,0.0,32.34999999999924,0.2897643108141765,0.0,9.260115735902499,0,0.0,OPTIMAL,443793.202552238,1.5063449863146021
