Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.23112711437140024,0.09256100549400054,3.145872961816565,0.24999997871167415,-76187965292696e-21,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder2,0.18632747507467953,0.10794999999999999,1.9726726011132856,0.24999997871167415,-761879652926042e-22,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder3,0.28728419376372694,-0.137,2.4527158824242385,0.24999997871167415,-7618796529291629e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder4,0.21208631183726004,-0.08600000000000001,1.5079137643507052,0.24999997871167415,-7618796529294277e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder5,0.13348486443811095,0.038267427031650675,2.1345152014149082,0.24999997840922727,-6585301941059328e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder6,0.7099461026897095,0.2129,3.54805396316331,0.24999997840922727,-6585301941034575e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder7,0.19501243288140238,-0.10700000000000001,1.9449876329716171,0.24999997840922727,-6585301941047179e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder8,0.268066191051683,-0.16705000000000003,3.0729338748013366,0.24999997840922727,-6585301941042983e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder9,-0.0027673569662275597,0.04538769937304114,1.2997674256340206,0.24999997856313158,-6866779309970325e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder10,0.19492191728217398,-0.0838,1.481078151385619,0.24999997856313158,-6866779309972699e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder11,0.32494575541458326,0.1338,2.35105431325321,0.24999997856313158,-6866779309972134e-23,0,2.8909461025767516,8.940250822218603,3.0043280124664307
feeder12,0.15043136524169384,-0.11040000000000001,2.0575687034260994,0.24999997856313158,-686677930996265e-22,0,2.8909461025767516,8.940250822218603,3.0043280124664307
