Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.18524932149224552,0.08783252411915599,3.614750671009615,0.24999999077155916,7498139415841399e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder2,-0.006690196201930538,0.11299999999999999,2.266690188703791,0.24999999077155916,7498139415832586e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder3,0.053718325675124606,-0.1436,2.818281666826736,0.24999999077155916,7498139415804396e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder4,0.018338762687953453,-0.08755,1.732661229813907,0.24999999077155916,7498139415863597e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder5,-0.07065478585133322,0.062383884148213914,2.4526547785641544,0.2499999907469958,7287178970068477e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder6,-0.18087475211566784,0.1948,4.076874744828489,0.2499999907469958,7287178970045859e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder7,-0.014878913355482857,-0.11100000000000002,2.234878906068304,0.2499999907469958,728717897018073e-23,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder8,0.0030597542684031045,-0.1767,3.5309402384444177,0.2499999907469958,7287178970106181e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder9,-0.07279218962494165,0.04619455815270568,1.4927921828231359,0.24999999087747055,6801805720896703e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder10,-0.0040287212060818225,-0.08485000000000001,1.7010287144042762,0.24999999087747055,68018057209349665e-25,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder11,-0.01820248580420263,0.1341,2.700202479002397,0.24999999087747055,6801805720960214e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
feeder12,-0.049132190686208714,-0.11570000000000001,2.363132183884403,0.24999999087747055,6801805720913837e-24,0,-0.1568829419902832,-0.8735765153158934,3.0862650871276855
