Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.625829199996022,0.12961009087196376,0.4291707359726207,0.24999999062831574,6403135725222153e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder2,2.0178811312182288,0.11435000000000001,0.2691188047504142,0.24999999062831574,6403135725199217e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder3,2.998391969954488,-0.16665000000000002,0.33460796601415477,0.24999999062831574,6403135725198186e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder4,1.7332851358037598,-0.09695000000000001,0.20571480016488297,0.24999999062831574,6403135725156293e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder5,2.6758021198729502,0.08431270049059669,0.2911978279652132,0.24999999095260156,52161836767237733e-24,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder6,3.668962180386226,0.20765,0.48403776745193694,0.24999999095260156,5216183676718981e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder7,2.283658021993876,-0.12745,0.26534192584428745,0.24999999095260156,52161836767269974e-24,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder8,3.4137797026758987,-0.19165000000000001,0.419220245162265,0.24999999095260156,52161836767495364e-24,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder9,1.676901522614539,0.06384502245499657,0.17809840174842506,0.2499999901146552,7563703602591176e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder10,1.6760575929989792,-0.09395,0.20294233136398496,0.2499999901146552,7563703602600296e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder11,2.5808505205326644,0.14515,0.32214940383029933,0.2499999901146552,7563703602565602e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
feeder12,2.3880649101814297,-0.1335,0.28193501418153377,0.2499999901146552,7563703602566274e-23,0,30.74831950168567,96.13974564193721,2.931488037109375
