Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,1.3984769239487145,0.10116958694718807,1.8585230347019213,0.24999999392128572,41349364449684205e-24,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder2,0.7725818460776911,0.0969,1.1654181125729444,0.24999999392128572,4134936444967365e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder3,1.0879812452770286,-0.12685,1.449018713373607,0.24999999392128572,41349364449697705e-24,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder4,0.603152682635044,-0.0747,0.8908472760155915,0.24999999392128572,4134936444969797e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder5,0.852968186842703,0.04076345025465836,1.2610317704478788,0.24999999392649386,4270941799470675e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder6,1.951875972639934,0.20240000000000002,2.096123984650648,0.24999999392649386,4270941799471782e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder7,0.7769376065911977,-0.0963,1.1490623506993842,0.24999999392649386,42709417994711255e-24,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder8,1.2275680430381393,-0.15215,1.8154319142524429,0.24999999392649386,42709417994711394e-24,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder9,0.4306592345713272,0.049138444096205325,0.7683407238043971,0.24999999393980066,4162427574087648e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder10,0.5934798186751669,-0.07345,0.8755201397005575,0.24999999393980066,4162427574086545e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder11,1.175204694123583,0.12825,1.3897952642521412,0.24999999393980066,4162427574088584e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
feeder12,0.917694905882864,-0.1067,1.2163050524928603,0.24999999393980066,4162427574087504e-23,0,11.789888648651406,109.13506925768318,3.2905120849609375
