Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.554689320253251,0.12627766248821193,0.5733105388766564,0.24999997170326235,1408700929777732e-22,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder2,1.9554957010964598,0.11575,0.35950415803344726,0.24999997170326235,14087009297779938e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder3,2.819011566339424,-0.1633,0.44698829279048313,0.24999997170326235,1408700929777399e-22,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder4,1.6511943653373693,-0.0963,0.27480549379253766,0.24999997170326235,14087009297780608e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder5,2.442001355952961,0.08346944612631546,0.38899850627072574,0.24999997123240514,13777631283179424e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder6,3.5053947682185265,0.2076,0.6466050940051608,0.24999997123240514,13777631283181147e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder7,2.1605410731766272,-0.12575,0.3544587890470597,0.24999997123240514,13777631283189517e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder8,3.21998168955304,-0.189,0.5600181726706464,0.24999997123240514,13777631283170718e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder9,1.4961129316988726,0.06179355382058674,0.23688692716669912,0.24999997251404266,14113442846940294e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder10,1.5410681860366178,-0.09055,0.26993167282895386,0.24999997251404266,14113442846947184e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder11,2.474511987989585,0.14515,0.4284878708759867,0.24999997251404266,14113442846951512e-23,0,29.078912431630414,87.52752641920755,3.1921091079711914
feeder12,2.251000766780726,-0.1313,0.37499909208484555,0.24999997251404266,1411344284694153e-22,0,29.078912431630414,87.52752641920755,3.1921091079711914
