Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.647000077507614,0.05873591153727256,0,0.24999998629941014,-7750761408901122e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder2,1.742000077507614,0.08710000000000001,0,0.24999998629941014,-7750761408899175e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder3,1.960000077507614,-0.098,0,0.24999998629941014,-775076140889785e-22,0,22.10657172519234,132.74996320978,4.024132013320923
feeder4,1.1610000775076141,-0.058050000000000004,0,0.24999998629941014,-7750761408899607e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder5,1.6800000763366392,0.04081759629666129,0,0.2499999863801537,-7633663918665713e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder6,2.945000076336639,0.14725,0,0.2499999863801537,-7633663918672192e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder7,1.5460000763366393,-0.07730000000000001,0,0.2499999863801537,-7633663918668322e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder8,2.4950000763366393,-0.12475000000000001,0,0.2499999863801537,-7633663918665426e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder9,1.026000077068092,0.029761211966505205,0,0.24999998643750004,-7706809197374574e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder10,1.110000077068092,-0.05550000000000001,0,0.24999998643750004,-7706809197383126e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder11,2.060000077068092,0.10300000000000001,0,0.24999998643750004,-7706809197380835e-23,0,22.10657172519234,132.74996320978,4.024132013320923
feeder12,1.730000077068092,-0.08650000000000001,0,0.24999998643750004,-7706809197377536e-23,0,22.10657172519234,132.74996320978,4.024132013320923
