Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.7196730077537526,0.09877403182245073,2.9503271167287597,0.24999997445966307,-12448251243035893e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder2,0.39394786798572856,0.11220000000000002,1.850052256496784,0.24999997445966307,-12448251242879822e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder3,0.47474383752256666,-0.13875,2.3002562869599457,0.24999997445966307,-12448251242730943e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder4,0.2938175273474414,-0.0854,1.414182597135071,0.24999997445966307,-12448251242546954e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder5,0.2871652788397158,0.07534054554500877,2.0018348468636518,0.2499999742966454,-12570336745729472e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder6,0.5074914265820982,0.19175,3.3275086991212692,0.2499999742966454,-1257033674560706e-22,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder7,0.3109119535420319,-0.10675,1.8240881721613353,0.2499999742966454,-12570336746110812e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder8,0.5910782873135514,-0.17365,2.881921838389816,0.2499999742966454,-12570336745874797e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder9,0.14258096295599387,0.05681454314306711,1.2184191637834,0.2499999742647635,-12673939397939432e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder10,0.2926179457616528,-0.08405000000000001,1.3883821809777412,0.2499999742647635,-12673939398229448e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder11,0.4010908246017325,0.13025,2.2039093021376615,0.2499999742647635,-12673939397889576e-23,0,4.720533166767483,14.126195501551692,3.115406036376953
feeder12,0.3052081036434483,-0.11170000000000001,1.9287920230959457,0.2499999742647635,-1267393939810499e-22,0,4.720533166767483,14.126195501551692,3.115406036376953
