Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.3591466219949574,0.08323151031467874,2.9708534400199067,0.24999998389901001,-6201486403688844e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder2,0.3730764580234537,0.11180000000000001,1.8629236039914105,0.24999998389901001,-6201486403690988e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder3,0.1817402281863433,-0.12490000000000001,2.316259833828521,0.24999998389901001,-6201486403696333e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder4,0.23997858840230016,-0.0832,1.4240214736125638,0.24999998389901001,-6201486403679092e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder5,0.120237823975064,0.06038035864449989,2.0157622357232103,0.24999998372858717,-5969827420655146e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder6,0.4723409222002618,0.19115000000000001,3.3506591374980124,0.24999998372858717,-5969827420649254e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder7,0.12922117967056523,-0.0983,1.836778880027709,0.24999998372858717,-5969827420645204e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder8,0.42702785932327403,-0.16645000000000001,2.9019722003750004,0.24999998372858717,-596982742064451e-22,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder9,0.05094217658958188,0.05715225673783139,1.2270578823121223,0.249999983903391,-5890170417599403e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder10,0.24077415818702352,-0.08195000000000001,1.3982259007146807,0.249999983903391,-58901704176068224e-24,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder11,0.1614648968292809,0.11904999999999999,2.219535162072423,0.249999983903391,-5890170417604779e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
feeder12,0.11653277522813466,-0.10295000000000001,1.9424672836735697,0.249999983903391,-5890170417600437e-23,0,2.872560942143074,9.788251410352524,3.2475712299346924
