cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
33788.30364047694,10.844,1.3889284182959676,156.51399999999947,0.749999999999999,1.3889284182959676,10.065029383520088,0,-1.8783599350404023e-15,OPTIMAL,444026.95496580383,0.0
