cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
32160.424037661523,10.953,0.0,19.28599999999957,0.749999999999999,0.0,10.317749129824037,0,0.0,OPTIMAL,440791.3883904179,0.0
