cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13721.38951542527,9.844,0.0,162.5939999999998,-0.7390583221234672,0.0,8.76766103222062,0,0.0,OPTIMAL,450530.06712250394,0.0
