cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
31393.972265183784,9.89,0.0,0.15899999999957154,-0.7361019424347266,0.0,11.474405067684131,0,0.0,OPTIMAL,441507.30640258535,0.0
