cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
43299.328656829166,18.703,0.14565281088507506,43.855,0.012600000000000451,0.14565281088507506,12.859913470991732,0,0.0,OPTIMAL,312535.18054300675,0.0
