cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
26410.6281471712,17.062,0.0,31.35000000000001,-3.74961115701036,0.0,12.301177525463997,0,0.0,OPTIMAL,520123.5830999828,0.0
