RTD_End_Time_Stamp,RTD_10_Min_Non_Sync,RTD_30_Min_Non_Sync,Real_Time_LBMP,Day_Ahead_LBMP
"08/23/2019 00:00:00",0,0,26.13,21.36
"08/23/2019 00:05:00",0,0,24.59,21.36
"08/23/2019 00:10:00",0,0,26.24,21.36
"08/23/2019 00:15:00",0,0,24.09,21.36
"08/23/2019 00:20:00",0,0,24.63,21.36
"08/23/2019 00:25:00",0,0,24.82,21.36
"08/23/2019 00:30:00",0,0,25.59,21.36
"08/23/2019 00:35:00",0,0,25.38,21.36
"08/23/2019 00:40:00",0,0,25.38,21.36
"08/23/2019 00:45:00",0,0,23.89,21.36
"08/23/2019 00:50:00",0,0,23.46,21.36
"08/23/2019 00:55:00",0,0,23.3,21.36
"08/23/2019 01:00:00",0,0,23.44,19.58
"08/23/2019 01:05:00",0,0,23.44,19.58
"08/23/2019 01:10:00",0,0,23.28,19.58
"08/23/2019 01:15:00",0,0,22.51,19.58
"08/23/2019 01:20:00",0,0,21.26,19.58
"08/23/2019 01:25:00",0,0,19.91,19.58
"08/23/2019 01:30:00",0,0,20.08,19.58
"08/23/2019 01:35:00",0,0,20.51,19.58
"08/23/2019 01:40:00",0,0,19.94,19.58
"08/23/2019 01:45:00",0,0,19.97,19.58
"08/23/2019 01:50:00",0,0,19.97,19.58
"08/23/2019 01:55:00",0,0,19.97,19.58
"08/23/2019 02:00:00",0,0,21.22,17.8
"08/23/2019 02:05:00",0,0,22.55,17.8
"08/23/2019 02:10:00",0,0,22.39,17.8
"08/23/2019 02:15:00",0,0,22.35,17.8
"08/23/2019 02:20:00",0,0,21.47,17.8
"08/23/2019 02:25:00",0,0,20.07,17.8
"08/23/2019 02:30:00",0,0,20.59,17.8
"08/23/2019 02:35:00",0,0,22.35,17.8
"08/23/2019 02:40:00",0,0,22.37,17.8
"08/23/2019 02:45:00",0,0,20.11,17.8
"08/23/2019 02:50:00",0,0,19.95,17.8
"08/23/2019 02:55:00",0,0,19.96,17.8
"08/23/2019 03:00:00",0,0,22.22,17.04
"08/23/2019 03:05:00",0,0,23.06,17.04
"08/23/2019 03:10:00",0,0,22.4,17.04
"08/23/2019 03:15:00",0,0,22.4,17.04
"08/23/2019 03:20:00",0,0,19.88,17.04
"08/23/2019 03:25:00",0,0,19.94,17.04
"08/23/2019 03:30:00",0,0,19.91,17.04
"08/23/2019 03:35:00",0,0,18.99,17.04
"08/23/2019 03:40:00",0,0,19.96,17.04
"08/23/2019 03:45:00",0,0,19.95,17.04
"08/23/2019 03:50:00",0,0,19.94,17.04
"08/23/2019 03:55:00",0,0,19.94,17.04
"08/23/2019 04:00:00",0,0,18.19,16.84
"08/23/2019 04:05:00",0,0,15.65,16.84
"08/23/2019 04:10:00",0,0,15.57,16.84
"08/23/2019 04:15:00",0,0,15.29,16.84
"08/23/2019 04:20:00",0,0,15.23,16.84
"08/23/2019 04:25:00",0,0,15.03,16.84
"08/23/2019 04:30:00",0,0,15.65,16.84
"08/23/2019 04:35:00",0,0,17.75,16.84
"08/23/2019 04:40:00",0,0,18.66,16.84
"08/23/2019 04:45:00",0,0,19.28,16.84
"08/23/2019 04:50:00",0,0,19.56,16.84
"08/23/2019 04:55:00",0,0,18.56,16.84
"08/23/2019 05:00:00",0,0,17.96,18.46
"08/23/2019 05:05:00",0,0,17.9,18.46
"08/23/2019 05:10:00",0,0,17.98,18.46
"08/23/2019 05:15:00",0,0,19.67,18.46
"08/23/2019 05:20:00",0,0,21.72,18.46
"08/23/2019 05:25:00",0,0,21.32,18.46
"08/23/2019 05:30:00",0,0,20.61,18.46
"08/23/2019 05:35:00",0,0,21.67,18.46
"08/23/2019 05:40:00",0,0,21.69,18.46
"08/23/2019 05:45:00",0,0,21.69,18.46
"08/23/2019 05:50:00",0,0,21.67,18.46
"08/23/2019 05:55:00",0,0,20.5,18.46
"08/23/2019 06:00:00",0,0,21.48,19.37
"08/23/2019 06:05:00",0,0,21.67,19.37
"08/23/2019 06:10:00",0,0,21.67,19.37
"08/23/2019 06:15:00",0,0,21.65,19.37
"08/23/2019 06:20:00",0,0,21.67,19.37
"08/23/2019 06:25:00",0,0,21.75,19.37
"08/23/2019 06:30:00",0,0,22.35,19.37
"08/23/2019 06:35:00",0,0,23.26,19.37
"08/23/2019 06:40:00",0,0,23.41,19.37
"08/23/2019 06:45:00",0,0,23.39,19.37
"08/23/2019 06:50:00",0,0,23.39,19.37
"08/23/2019 06:55:00",0,0,24.03,19.37
"08/23/2019 07:00:00",0,0,21.74,19.94
"08/23/2019 07:05:00",0,0,21.47,19.94
"08/23/2019 07:10:00",0,0,21.81,19.94
"08/23/2019 07:15:00",0,0,21.44,19.94
"08/23/2019 07:20:00",0,0,20.16,19.94
"08/23/2019 07:25:00",0,0,20.16,19.94
"08/23/2019 07:30:00",0,0,21.69,19.94
"08/23/2019 07:35:00",0,0,22.39,19.94
"08/23/2019 07:40:00",0,0,22.51,19.94
"08/23/2019 07:45:00",0,0,23.87,19.94
"08/23/2019 07:50:00",0,0,24.01,19.94
"08/23/2019 07:55:00",0,0,24.23,19.94
"08/23/2019 08:00:00",0,0,22.49,20.86
"08/23/2019 08:05:00",0,0,21.47,20.86
"08/23/2019 08:10:00",0,0,21.69,20.86
"08/23/2019 08:15:00",0,0,21.7,20.86
"08/23/2019 08:20:00",0,0,21.7,20.86
"08/23/2019 08:25:00",0,0,21.71,20.86
"08/23/2019 08:30:00",0,0,22.38,20.86
"08/23/2019 08:35:00",0,0,21.72,20.86
"08/23/2019 08:40:00",0,0,22.51,20.86
"08/23/2019 08:45:00",0,0,21.73,20.86
"08/23/2019 08:50:00",0,0,22.32,20.86
"08/23/2019 08:55:00",0,0,22.51,20.86
"08/23/2019 09:00:00",0,0,22.51,22.12
"08/23/2019 09:05:00",0,0,23.05,22.12
"08/23/2019 09:10:00",0,0,23.02,22.12
"08/23/2019 09:15:00",0,0,23.81,22.12
"08/23/2019 09:20:00",0,0,23.84,22.12
"08/23/2019 09:25:00",0,0,24.01,22.12
"08/23/2019 09:30:00",0,0,23.82,22.12
"08/23/2019 09:35:00",0,0,23.28,22.12
"08/23/2019 09:40:00",0,0,23.48,22.12
"08/23/2019 09:45:00",0,0,23.48,22.12
"08/23/2019 09:50:00",0,0,23.44,22.12
"08/23/2019 09:55:00",0,0,23.3,22.12
"08/23/2019 10:00:00",0,0,20.15,23
"08/23/2019 10:05:00",0,0,20.45,23
"08/23/2019 10:10:00",0,0,20.44,23
"08/23/2019 10:15:00",0,0,20.45,23
"08/23/2019 10:20:00",0,0,20.45,23
"08/23/2019 10:25:00",0,0,20.45,23
"08/23/2019 10:30:00",0,0,20.24,23
"08/23/2019 10:35:00",0,0,20.45,23
"08/23/2019 10:40:00",0,0,20.25,23
"08/23/2019 10:45:00",0,0,20.66,23
"08/23/2019 10:50:00",0,0,21.16,23
"08/23/2019 10:55:00",0,0,21.21,23
"08/23/2019 11:00:00",0,0,19.65,24.3
"08/23/2019 11:05:00",0,0,19.75,24.3
"08/23/2019 11:10:00",0,0,19.67,24.3
"08/23/2019 11:15:00",0,0,19.27,24.3
"08/23/2019 11:20:00",0,0,19.26,24.3
"08/23/2019 11:25:00",0,0,18.85,24.3
"08/23/2019 11:30:00",0,0,19.27,24.3
"08/23/2019 11:35:00",0,0,19.65,24.3
"08/23/2019 11:40:00",0,0,19.73,24.3
"08/23/2019 11:45:00",0,0,19.79,24.3
"08/23/2019 11:50:00",0,0,20.26,24.3
"08/23/2019 11:55:00",0,0,20.26,24.3
"08/23/2019 12:00:00",0,0,18.75,25.57
"08/23/2019 12:05:00",0,0,18.32,25.57
"08/23/2019 12:10:00",0,0,18.81,25.57
"08/23/2019 12:15:00",0,0,19.77,25.57
"08/23/2019 12:20:00",0,0,20.28,25.57
"08/23/2019 12:25:00",0,0,19.78,25.57
"08/23/2019 12:30:00",0,0,19.61,25.57
"08/23/2019 12:35:00",0,0,19.07,25.57
"08/23/2019 12:40:00",0,0,19.24,25.57
"08/23/2019 12:45:00",0,0,18.3,25.57
"08/23/2019 12:50:00",0,0,17.81,25.57
"08/23/2019 12:55:00",0,0,17.66,25.57
"08/23/2019 13:00:00",0,0,17.26,26.31
"08/23/2019 13:05:00",0,0,18.22,26.31
"08/23/2019 13:10:00",0,0,18.21,26.31
"08/23/2019 13:15:00",0,0,17.3,26.31
"08/23/2019 13:20:00",0,0,17.31,26.31
"08/23/2019 13:25:00",0,0,17.31,26.31
"08/23/2019 13:30:00",0,0,17.3,26.31
"08/23/2019 13:35:00",0,0,17.31,26.31
"08/23/2019 13:40:00",0,0,17.3,26.31
"08/23/2019 13:45:00",0,0,17.25,26.31
"08/23/2019 13:50:00",0,0,17.25,26.31
"08/23/2019 13:55:00",0,0,17.25,26.31
"08/23/2019 14:00:00",0,0,16.8,27.02
"08/23/2019 14:05:00",0,0,17.31,27.02
"08/23/2019 14:10:00",0,0,17.31,27.02
"08/23/2019 14:15:00",0,0,17.27,27.02
"08/23/2019 14:20:00",0,0,17.27,27.02
"08/23/2019 14:25:00",0,0,17.27,27.02
"08/23/2019 14:30:00",0,0,17.28,27.02
"08/23/2019 14:35:00",0,0,17.28,27.02
"08/23/2019 14:40:00",0,0,17.28,27.02
"08/23/2019 14:45:00",0,0,17.28,27.02
"08/23/2019 14:50:00",0,0,17.23,27.02
"08/23/2019 14:55:00",0,0,17.13,27.02
"08/23/2019 15:00:00",0,0,13.79,27.26
"08/23/2019 15:05:00",0,0,16.06,27.26
"08/23/2019 15:10:00",0,0,16.1,27.26
"08/23/2019 15:15:00",0,0,16.14,27.26
"08/23/2019 15:20:00",0,0,16.17,27.26
"08/23/2019 15:25:00",0,0,16.19,27.26
"08/23/2019 15:30:00",0,0,16.16,27.26
"08/23/2019 15:35:00",0,0,16.16,27.26
"08/23/2019 15:40:00",0,0,16.14,27.26
"08/23/2019 15:45:00",0,0,16.16,27.26
"08/23/2019 15:50:00",0,0,16.1,27.26
"08/23/2019 15:55:00",0,0,16.06,27.26
"08/23/2019 16:00:00",0,0,15.95,28.19
"08/23/2019 16:05:00",0,0,15.95,28.19
"08/23/2019 16:10:00",0,0,15.95,28.19
"08/23/2019 16:15:00",0,0,15.98,28.19
"08/23/2019 16:20:00",0,0,15.98,28.19
"08/23/2019 16:25:00",0,0,15.98,28.19
"08/23/2019 16:30:00",0,0,15.99,28.19
"08/23/2019 16:35:00",0,0,15.98,28.19
"08/23/2019 16:40:00",0,0,13.81,28.19
"08/23/2019 16:45:00",0,0,13.88,28.19
"08/23/2019 16:50:00",0,0,13.78,28.19
"08/23/2019 16:55:00",0,0,13.82,28.19
"08/23/2019 17:00:00",0,0,13.82,28.1
"08/23/2019 17:05:00",0,0,13.71,28.1
"08/23/2019 17:10:00",0,0,13.14,28.1
"08/23/2019 17:15:00",0,0,13.2,28.1
"08/23/2019 17:20:00",0,0,13.71,28.1
"08/23/2019 17:25:00",0,0,13.62,28.1
"08/23/2019 17:30:00",0,0,15.85,28.1
"08/23/2019 17:35:00",0,0,15.85,28.1
"08/23/2019 17:40:00",0,0,15.85,28.1
"08/23/2019 17:45:00",0,0,15.87,28.1
"08/23/2019 17:50:00",0,0,13.65,28.1
"08/23/2019 17:55:00",0,0,13.64,28.1
"08/23/2019 18:00:00",0,0,15.94,25.95
"08/23/2019 18:05:00",0,0,15.69,25.95
"08/23/2019 18:10:00",0,0,15.71,25.95
"08/23/2019 18:15:00",0,0,15.68,25.95
"08/23/2019 18:20:00",0,0,14.93,25.95
"08/23/2019 18:25:00",0,0,13.75,25.95
"08/23/2019 18:30:00",0,0,13.72,25.95
"08/23/2019 18:35:00",0,0,13.75,25.95
"08/23/2019 18:40:00",0,0,13.6,25.95
"08/23/2019 18:45:00",0,0,14.56,25.95
"08/23/2019 18:50:00",0,0,15.19,25.95
"08/23/2019 18:55:00",0,0,14.96,25.95
"08/23/2019 19:00:00",0,0,13.56,24.41
"08/23/2019 19:05:00",0,0,13.22,24.41
"08/23/2019 19:10:00",0,0,13.13,24.41
