cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
878.9327862476549,54.594,0.0,74.99999999999989,3.2470789637263724e-5,8.312091527461321,8.370788440453856,0,0.0,OPTIMAL,467958.04520739376
