cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13012.11058023772,44.313,0.0,74.99999999999989,1.1695240453855017e-5,8.05503232052074,8.112288391669402,0,0.0,OPTIMAL,481724.42336734635
