cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
12947.803876217722,50.656,0.0,74.99999999999989,3.1444221296141235e-5,8.106426326084723,8.163810766845979,0,0.0,OPTIMAL,480676.1466932279
