cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13847.721854132225,48.437,0.2949649732032831,74.99999999999989,1.94451579064415e-5,8.474861828393642,8.532176127006917,0,-7.122310974709785e-7,OPTIMAL,477246.4413381858
