cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
27734.523239116606,51.578,0.0,74.99999999999989,2.636377491602454e-5,10.496826761918157,10.577621372660797,0,0.0,OPTIMAL,442127.5752785043
