cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
10950.611381681236,61.953,6.39090051894292,74.99999999999989,1.6151411073904713e-6,4.3230730431510676,4.361055906683089,0,-2.0014816802887644e-7,OPTIMAL,480447.25151551876
