feeder_1,feeder_2,feeder_3
1.0419650443144177,1.042060663526823,1.0419650443144177
1.0411951300669886,1.0414466172780423,1.0411951300669886
1.0418129144484882,1.0420229359748139,1.0418129144484882
1.0428263297638023,1.0427717993072094,1.0428263297638023
1.0419293922338795,1.0421825715110926,1.0419293922338795
1.041489313544625,1.041726313713182,1.041489313544625
1.0411500280987274,1.0414608680339015,1.0411500280987274
1.041259651354912,1.0413489684625195,1.041259651354912
1.0426884577437763,1.0429060462560027,1.0426884577437763
1.0410661105312793,1.041331073819721,1.0410661105312793
1.0426017061206962,1.0428743156743083,1.0426017061206962
1.0426798741873222,1.0428698485344652,1.0426798741873222
