cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
53153.04776577389,102.281,0.6259901459245453,12.711999999999849,-3.7494504908804562,15.76824108304779,15.918852280854711,0,-1.6061212542882817e-6,OPTIMAL,450640.2321854049
