cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
7511.661993154295,76.703,7.884582126037934,74.99999999999989,4.2689120704029954e-8,2.6935503584931233,2.7265560773699797,0,-7.97662624317584e-9,OPTIMAL,484313.12181243766
