cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
15887.213276870907,62.219,5.831572566248432,74.99999999999989,4.8739572372305465e-5,4.915060031085595,4.9539174545902425,0,-1.3923302548746522e-6,OPTIMAL,453650.29478411615
