cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
29479.41877612688,66.531,3.063690864054143,74.99999999999989,1.2618814509199394e-6,8.62479235842239,8.685745072518232,0,-3.080957649485405e-7,OPTIMAL,457832.2785582852
