cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
-197.10058503036853,10.531,11.262531778628732,0.0,0.0,-0.880542364441423,-0.8726994608148235,0,0.15579464929474796,OPTIMAL
