cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
3529.2610874255743,13.172,0.08225815069844757,0.0,0.0,12.481789027739616,12.481789015749591,0,-0.007486433706880943,OPTIMAL
