cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1403.8586595995741,10.5,4.413401553951591,0.0,0.0,6.0036946930302175,6.00369448842711,0,-0.1177822249431264,OPTIMAL
