cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
38836.94934240294,25.938,0.0,28.38426488791384,0.20919194657122533,0.0,12.333105539029198,0,0.0,OPTIMAL,444356.0020979899,2.1475999849368117
