cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13313.59334675438,116.75,6.087891184589813,187.4999999999996,0.749999999999999,6.087891184589813,3.943599924986487,0,-2.316126890972159e-15,OPTIMAL,452102.8700206117,0.0
