feeder_1,feeder_2,feeder_3
1.0202561597012707,1.0204042377649962,1.0202561597012707
1.020438736554251,1.0206202694922044,1.020438736554251
1.0205187496308563,1.0207381788611734,1.0205187496308563
1.0201831099528051,1.0203958101961568,1.0201831099528051
1.0204684476864183,1.0207466560055285,1.0204684476864183
1.0203146813275092,1.0205232999302554,1.0203146813275092
1.0207767156356506,1.0210253094227135,1.0207767156356506
1.0206157722251772,1.0206860472445893,1.0206157722251772
1.0203879045435122,1.0206055750479655,1.0203879045435122
1.0204605006370966,1.0207121654920663,1.0204605006370966
1.020797143339099,1.021040740358903,1.020797143339099
1.020454834625623,1.0208242781551056,1.020454834625623
1.020668046611974,1.0208903678866292,1.020668046611974
1.0206346777598387,1.020856488150134,1.0206346777598387
1.0206515381379229,1.0208676072011917,1.0206515381379229
1.0206331734509146,1.0208548777991175,1.0206331734509146
1.0206199686631312,1.0208421211541552,1.0206199686631312
1.020636112011171,1.0208587906414546,1.020636112011171
1.0206281928295167,1.02083915364882,1.0206281928295167
1.020620135668746,1.0208426707325764,1.020620135668746
1.0205919242209938,1.020820175870582,1.0205919242209938
1.0205831929003042,1.0208169969710519,1.0205831929003042
1.021087843149843,1.0213584247825689,1.021087843149843
1.0211168404996032,1.021386401495322,1.0211168404996032
1.0211383599677186,1.0214081982380583,1.0211383599677186
1.0211744046198303,1.0214448615173877,1.0211744046198303
1.021163330895944,1.0214342932651306,1.021163330895944
1.021133769826243,1.0214036374034392,1.021133769826243
1.0211059280464787,1.0213750586450538,1.0211059280464787
1.0210936124652301,1.0213634988124558,1.0210936124652301
1.0210835871523918,1.0213537035487634,1.0210835871523918
1.0211093395784205,1.0213737326524692,1.0211093395784205
1.021096118062361,1.0213664899484147,1.021096118062361
1.0210944401960407,1.0213644539716582,1.0210944401960407
1.0215498826385712,1.0218220775471207,1.0215498826385712
1.021607923523948,1.0218686568420283,1.021607923523948
1.0215937956071206,1.0218595613846997,1.0215937956071206
1.0215805428852003,1.021846647487876,1.0215805428852003
1.0215810840635289,1.0218594659422775,1.0215810840635289
1.0215734429541488,1.0218397309232001,1.0215734429541488
1.0215768231443423,1.0218326098181925,1.0215768231443423
1.021565331123117,1.021842794048985,1.021565331123117
1.0215626342071864,1.0218349082731675,1.0215626342071864
1.0215621900382308,1.0218286743010108,1.0215621900382308
1.021549734613627,1.021816972518553,1.021549734613627
1.0215339080631363,1.0217885264991484,1.0215339080631363
1.0219588165010725,1.0222946212991306,1.0219588165010725
1.0220390390817302,1.0223746401387843,1.0220390390817302
1.022039039081731,1.0223746401387852,1.022039039081731
1.0220390390817289,1.022374640138783,1.0220390390817289
1.0220390390817298,1.0223746401387837,1.0220390390817298
1.0220390390817273,1.0223746401387812,1.0220390390817273
1.022039039081728,1.022374640138782,1.022039039081728
1.0220390390817289,1.022374640138783,1.0220390390817289
1.022039039081728,1.0223746401387819,1.022039039081728
1.0220390390817298,1.0223746401387839,1.0220390390817298
