GML,Layer3,Layer1
-2.0491060588667978,-1.7246085662656492,0.02639189056474709
0.3128160933588916,0.6561630403905306,0.3218571053380503
-0.07246423114608738,-0.07146479419927844,-0.024751691323588728
0.0877048446516252,0.08770484465162486,0.08770484465162486
-1.9504700392636662,-1.6181394136220606,0.488766396727993
0.07877088960183622,0.07877088942636906,0.07877088951693385
-0.02478515358347498,0.016998895600392413,0.09455829797848724
-2.4647904533865344,-2.062463925069757,-0.0676698291038367
-2.2703896757214963,-1.8686649142075682,0.046335136128121075
