GML,Layer3,Layer1
1.0134474183853452,1.0378943720412952,1.0267554304117135
1.0122392101134645,1.0722743767431404,1.0436324713922631
1.0142925408487133,1.0699494277320212,1.0434597731408417
1.02581357310284,1.0425123829949985,1.034863030888219
1.006031130679273,0.9824500355249217,0.9952472845427585
1.0427062614923963,0.9990626799475876,1.0211198463589966
1.0188895707556902,0.9537224861823387,0.9883353598599981
0.9839629426148444,0.9983572871928444,0.9931686134124196
1.0157056622125888,0.9604772460477865,0.9899003274121488
1.0032023268430392,0.9856293671348731,0.995540237463172
0.9767213531240457,0.9687935755821213,0.9743296884566173
0.9888608609156926,0.973927312926765,0.9830023329412836
1.0170788428187834,0.9580446678403479,0.9895355760374652
1.0029662160512463,0.98202876108318,0.9938331938893493
1.0039034001528753,1.0003092315368178,1.0026557660156692
1.00418813066045,1.0021249468542837,1.0037125148612174
1.004848449985361,0.9800483068532283,0.9935725495355198
0.9919103974382568,0.9985269694187756,0.9968313133949824
1.001140148040972,0.9827253770345085,0.9935733615480138
0.9852679121365555,0.9936038275312392,0.9916531928632213
1.0448152040231893,0.9146809287049609,0.9842860729083245
1.0439237133357502,0.9191620692848874,0.9837294575018223
1.0295349499673951,0.9437123179482666,0.988177942644974
1.0330690751306535,0.9494166104414371,0.9933923920641433
1.0014869184966402,0.9519123451734197,0.9792856105628848
1.0341491958769524,1.010590135058647,1.0227684798662808
1.0349426223354703,0.9358023676170842,0.9870476962000678
0.995,0.995,0.995
1.032309408989071,0.9402328645504814,0.9880507899573782
1.0290302157000382,0.9444548641756515,0.9883092802934234
0.997009544937211,0.9552278453278465,0.9785067371573726
1.0398,1.0398,1.0398
1.035636472616925,0.9350630127397377,0.9871130988132029
1.0467092689056248,0.9412600393960939,0.996380157790248
1.039563637476906,0.9201680876310678,0.9841935465632239
1.0499924887283147,0.9444869619040147,0.9995939892207776
1.0309126077547186,0.9420296050139804,0.987994738351689
1.0459,1.0459,1.0459
1.0346506028965559,0.9781968260918615,1.0072241330695277
1.025,1.025,1.025
1.007266223722227,0.9768859898806703,0.9925291706476312
1.0499996576767165,0.9094817567790145,0.984482890983523
1.0247064039252576,0.9521134298139216,0.9899703587558316
1.0212280625662353,0.95506952188147,0.9895199025550047
1.05,1.05,1.05
1.0107175104965396,0.9693894548226587,0.9916429380552066
1.0157500972218159,0.9517961915412899,0.9871099293123348
1.0350352219762862,0.9365423624419544,0.9876265879442959
1.039679043301818,0.9283499856565277,0.9858762412551235
1.0106,1.0106,1.0106
1.0411979705711205,1.000834298851345,1.021228734304152
1.0,1.0,1.0
1.0,1.0,1.0
1.0437904029706555,0.9976226863244771,1.0209565305459247
1.0499992419055255,0.9444756287606787,0.9995921023774599
1.0016768679968817,0.9515392210073541,0.9791982904333235
1.0437904029706557,0.9976226863244771,1.0209565305459247
1.024999996451708,1.025,1.025
1.0093233960731631,0.9705752988005342,0.9917550395770439
0.9838180172768607,0.9956817332523573,0.9919115774191074
1.0323317106616674,0.9142980309393132,0.976231349666229
1.028918241928131,0.9780523322099016,1.0042933803458303
1.0066303791961426,0.9767070286113358,0.9929264622007133
1.0235928250709243,1.0498858708230425,1.0377136941359217
1.0136935240979326,1.0376893729957475,1.0267561198259612
1.015098566352087,1.0408762973561947,1.0290601429541137
1.0180003473462411,1.048422526162586,1.0343646727429638
1.0171062568176348,1.059194655054966,1.0394090521097286
1.0244043196526293,1.0525703742734829,1.0395906648620528
1.0328,1.0328,1.0328
1.0204501622363247,0.9852208017837374,1.0037223609399355
1.0459,1.0459,1.0459
1.0499999351547886,0.9282497163645618,0.991203346854268
1.0349426223354703,0.9358023676170842,0.9870476962000678
1.0349426223354703,0.9358023676170842,0.9870476962000678
0.9939637625275989,0.9904051797394233,0.9927284812036327
1.0437904029706557,0.9976226863244771,1.0209565305459247
1.024999996451708,1.025,1.025
1.0249959830498208,1.0540254022981783,1.0406920367383714
