GML,Layer3,Layer1
-2.979297712296859,-2.6217401093316552,-2.901401011974917
-0.04783392871584333,-0.04783392871584334,-0.04783392871584334
-0.02997591838755562,-0.029975918387555624,-0.029975918387555624
-0.07934053322434662,-0.07934053322434664,-0.07934053322434664
-0.5108662876580204,-0.5108662876580206,-0.5108662876580206
-0.047578800402606314,-0.04757880040260632,-0.04757880040260632
-0.010714802846633648,-0.010714802846633651,-0.010714802846633651
-6.48053986437171,-6.480539864371711,-6.480539864371711
-6.4971223001405916,-6.497122300140593,-6.497122300140593
