GML,Layer3,Layer1
-1.7936765798661936,-1.5098038610861346,-1.7418316891589647
-0.02841340270332896,-0.02841340270332896,-0.02841340270332896
-0.017805726257764797,-0.017805726257764797,-0.017805726257764797
-0.04712835808641286,-0.04712835808641286,-0.04712835808641286
-0.30345509868133175,-0.30345509868133175,-0.30345509868133175
-0.028261856223672492,-0.028261856223672492,-0.028261856223672492
-0.006364603877233709,-0.006364603877233709,-0.006364603877233709
-3.849447324204047,-3.849447324204047,-3.849447324204047
-3.8592973080534243,-3.8592973080534243,-3.8592973080534243
