cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
14620.154516802899,64.563,2.388515331965272,205.18837479580617,-0.16428713793018404,2.388515331965272,7.520655615639351,0,-9.775979938758672e-16,OPTIMAL,454754.97069391655,1.5380686332835365
