cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
15212.756431339054,32.313,0.0,16.563999999999997,-0.5890033080271954,0.0,8.0533385025617,0,0.0,OPTIMAL,466553.14744813484,1.9935973509499842
