cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
17397.455259350158,21.953,0.0,63.45899999999994,3.4952025326375815,0.0,5.581474257090202,0,0.0,OPTIMAL,554376.832826294,1.9552694921558187
