cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
38702.20048564601,12.0,1.0168119533320823,0.0,0.0,11.458694075973375,11.542559047314647,0,-1.7637432431894703e-7,OPTIMAL
