cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
39695.65359700203,11.469,0.6390177273061131,0.0,0.0,12.042340686280914,12.131923470966392,0,-4.6137944350345056e-7,OPTIMAL
