cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
11358.36965865639,10.391,6.262054501380247,0.0,0.0,4.405880298940805,4.4438065957184625,0,-3.807666953375543e-7,OPTIMAL
