feeder_1,feeder_2,feeder_3
1.036858902520941,1.0369084123452947,1.036858902520941
1.0371134697435784,1.0364100760389434,1.0371134697435784
1.036742581756255,1.036922523770882,1.036742581756255
1.0367703269469826,1.036887196287906,1.0367703269469826
1.0369870830008467,1.0366831471287026,1.0369870830008467
1.0367441485299476,1.0368773608261135,1.0367441485299476
1.03683717297327,1.0367784541139395,1.03683717297327
1.037013912477377,1.0365512433033994,1.037013912477377
1.0367868751327305,1.0366164293466709,1.0367868751327305
1.0371114888230148,1.0367724738908675,1.0371114888230148
1.0367601716373198,1.036558732248639,1.0367601716373198
1.0371168897485372,1.036410328986059,1.0371168897485372
