cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
-3522.5147340332596,10.578,11.90664827402159,0.0,0.0,-1.3179183505093635,-1.2851202969840423,0,0.0005427999010854917,OPTIMAL
