GML,Real
-2.948685677466465,-2.9376533764017814
-0.04851747805911242,-0.04851747805911242
-0.03040427582918292,-0.03040427582918292
-0.08047431359397281,-0.08047431359397281
-0.5181665936291521,-0.5181665936291521
-0.04825870394893494,-0.04825870394893494
-0.0108679179397422,-0.0108679179397422
-6.573147117993619,-6.573147117993619
-6.589966517636971,-6.589966517636971
