GML,Real
1.0208198325747728,1.0282591507556524
1.0372095617594472,1.0481038645143146
1.0366588408545547,1.0485199915154715
1.032084492305588,1.0367150877786828
0.9938760145162093,0.9960815884776923
1.0252888189069076,1.0299768439349581
0.9877292642762874,0.9890326206448083
0.9792468561752271,1.0033242130973599
0.9892664345769212,0.9905516929871933
0.9933511971107128,0.9961215378637387
0.966336418163073,0.9749265966855131
0.9761478357365836,0.9831873994748379
0.9877389955956373,0.9895643659012567
0.990807122755045,0.9941180042689756
1.0009655743853785,1.0029899243536353
1.0013031701610178,1.0035135306654295
0.9917070317605112,0.9945045676444885
0.9858673058229006,0.9993555208288358
0.9875592539034825,0.9932743713132601
0.9765092196699856,1.0050314071695727
0.9503214057885515,1.0243502875726684
0.9928083971352085,0.9916141290315754
0.9818359597312386,1.0014612685538538
0.9900858833692752,0.9955524935834602
0.9594103520935413,0.9879596648455932
1.0254025035346692,1.0313335347403834
0.9930472676616768,0.9880509481404735
0.995,0.995
0.9880334964863128,0.9907945658000178
0.9826214886643095,1.0003500566196424
0.9590410125943166,0.9835692849510685
1.0398,1.0398
0.9920749754486646,0.9881350415379492
0.9935467118501559,1.003110891119938
0.95,1.0225233091366586
0.9969299034765451,1.0073772471673372
0.9796365675368722,1.0040743184344667
1.0459,1.0459
1.0128535972180763,1.0090030286638838
1.025,1.025
0.9946062073353673,0.9928234932994254
0.9507609076966591,1.0262140075821873
0.9852393123444978,0.993953153398936
0.9902953214562273,0.9891494206422023
1.05,1.05
0.9901796978024417,0.9921302976622773
0.96071222283004,1.0100117177269368
0.9901909764057345,0.9892104176148153
0.9796464764573218,1.006591248771845
1.0106,1.0106
1.0248687931607168,1.029266174865765
1.0,1.0
1.0,1.0
1.025166480378324,1.0300949072546957
0.9969275599346487,1.0073766947203404
0.9594102739153074,0.9878960454982577
1.0251664803783238,1.0300949072546957
1.0250000000000004,1.025
0.9871137008852626,0.9908870998678718
0.9770609030651893,1.00457311738362
0.9807880215115491,0.9769346495883454
1.0078977594058431,1.00519177471073
0.9912351189479509,0.9950113029799645
1.0335367471971106,1.0403310009838052
1.0203998884337635,1.0277060773609903
1.0224724069070572,1.0303561171664766
1.0282639638774982,1.0366149479470228
1.0334557178484762,1.0430320564108766
1.0350626061697685,1.042628841962451
1.0328,1.0328
1.000477695764508,1.002812101931619
1.0459,1.0459
0.9799807471073698,1.0107312385952498
0.9930472676616768,0.9880509481404735
0.9930472676616768,0.9880509481404735
0.9910550241439389,0.9930593310432034
1.0251664803783238,1.0300949072546957
1.0250000000000004,1.025
1.0345120666004581,1.0429453867742908
