GML,Real
-0.025560047108925232,-0.02556004710864842
-0.048125067642412755,-0.048125067642156696
-0.04762491464104013,-0.0476249146407851
-0.030741595244674784,-0.030741595244522996
-0.06523807489910194,-0.06523807489887314
-0.08685146007764866,-0.08685146007742423
-0.0769881133083854,-0.07698811330798047
-0.07405981235285619,-0.07405981235255218
-0.07485801373886147,-0.07485801373850091
-0.06989960506941406,-0.06989960506912336
-0.05375641240411744,-0.053756412403798616
-0.05713258148148448,-0.05713258148115731
-0.07397114262002935,-0.07397114261964637
-0.06647236623269936,-0.06647236623240647
-0.06026065612579841,-0.0602606561255787
-0.05824353472732071,-0.05824353472710607
-0.06538821711642218,-0.06538821711618463
-0.05554483409355271,-0.055544834093249354
-0.05969615072843881,-0.05969615072810243
-0.0812142561713789,-0.08121425617107413
-0.132073993070577,-0.132073993070259
-0.10104891784966163,-0.10104891784941687
-0.09485803487812605,-0.09485803487786451
-0.0908746752592342,-0.09087467525845001
-0.08760531028961216,-0.0876053102892968
-0.08886327335951716,-0.08886327335929664
-0.09752654851295883,-0.09752654851270882
-0.08595670587199233,-0.08595670587171411
-0.09043335616732273,-0.09043335616707039
-0.09340541350728637,-0.09340541350702555
-0.08079852301785406,-0.08079852301753734
-0.07927845142150379,-0.07927845142128465
-0.09513292343261615,-0.09513292343237158
-0.10335104126216788,-0.10335104126104894
-0.12857939568495835,-0.12857939568464208
-0.10719929762873281,-0.10719929762739075
-0.09847527490759944,-0.09847527490733456
-0.07673868877424583,-0.0767386887740267
-0.08557439569716419,-0.0855743956969364
-0.0767183270953411,-0.07671832709512096
-0.0901563870107891,-0.0901563870105182
-0.1354491110048186,-0.1354491110045009
-0.085560388621154,-0.08556038862089604
-0.08192386925686046,-0.0819238692566212
-0.07831840412146003,-0.07831840412124094
-0.07161776300131084,-0.0716177630009846
-0.11282097243373634,-0.11282097243342397
-0.09167654608474862,-0.09167654608450188
-0.10473742280581355,-0.10473742280554846
-0.10724560287813789,-0.1072456028770482
-0.0862351765338385,-0.08623517653361598
0.0586871032132783,0.058687103213549294
0.059293673843155315,0.0592936738434314
-0.08738689997312132,-0.08738689997289557
-0.10719928954775204,-0.10719928954641052
-0.08773962872194252,-0.08773962872162758
-0.08738689997312132,-0.08738689997289557
-0.0767183270953411,-0.07671832709512096
-0.06695325219440651,-0.06695325219404773
-0.07971818460937063,-0.07971818460906605
-0.09076286587337545,-0.09076286587297029
-0.08381479901696309,-0.08381479901673364
-0.06840929800707007,-0.06840929800681084
-0.03782061040817286,-0.037820610407969746
-0.02397848794752111,-0.023978487947244113
-0.024233104806676398,-0.024233104806405347
-0.031756103830934634,-0.03175610383066629
-0.04293260803866472,-0.04293260803840839
-0.042163455317485,-0.04216345531725834
0.0,0.0
-0.09836255985442044,-0.09836255985345205
-0.07673868877424583,-0.0767386887740267
-0.14903487735132348,-0.14903487735110352
-0.09752654851295883,-0.09752654851270882
-0.09752654851295883,-0.09752654851270882
-0.06026065612579841,-0.0602606561255787
-0.08738689997312177,-0.08738689997289557
-0.0767183270953411,-0.07671832709512096
-0.03295264255865371,-0.03295264255838307
