GML,Real
0.007308727503839041,0.007301108038211352
0.01089657092208185,0.010839148032546483
0.014516954654492764,0.014401810586784858
0.008492329030760496,0.008451150743521964
0.019988950986562948,0.019855418859897875
0.024057708884047457,0.023914635583800546
0.023256553538065994,0.02304404596324133
0.028339844667605973,0.02774978446463293
0.022604895542668757,0.02240904216654418
0.020541541852618916,0.020377025295110797
0.0205449886781639,0.02031131063829443
0.019419984194871898,0.01921480448076459
0.02214857177229934,0.021939350699208743
0.019666074940132727,0.01950554608227585
0.016131189545048878,0.01601900186211988
0.01533457078833998,0.015227208950687087
0.020576400678092188,0.020437790705782603
0.01804047626937333,0.01785269955333144
0.01772645727468758,0.017557499249556924
0.03244358120238555,0.031628977753461414
0.059816844297996496,0.05624465918222049
0.036554615308787675,0.03651211173122142
0.0298464457792198,0.029709531526464012
0.02878259209042966,0.028515715196234748
0.0395692597550541,0.0383822660518532
0.024114891421426865,0.02401128068787895
0.033433521889013385,0.03334383001301044
0.025768226658517968,0.025599039425716685
0.031083773284614313,0.030972665763089796
0.02959860375864709,0.029461157787942924
0.03637793211269358,0.03542472412839439
0.013596055439290463,0.013447880757627201
0.03255600001108627,0.03246153004562363
0.03255081939800197,0.03222688532218522
0.05769751209915075,0.054432105019862925
0.03334771662398062,0.033009556548280035
0.03042206969964667,0.030286842416420687
0.010143486360044474,0.009995311678381155
0.027933432162624783,0.027823679643208178
0.01941073262256987,0.019282880460818833
0.028191849996396456,0.028035847544717492
0.061798457911547366,0.05793622491879296
0.027457632219962225,0.02731373334722169
0.028211747851421443,0.028088273936835956
0.008181523217782871,0.00803334853611906
0.021367388023320277,0.021187823808328076
0.052082983067796906,0.04963109582321669
0.0324076863333973,0.03231433867421629
0.03322690799018568,0.03312219268288219
0.034159518067309325,0.033827296215020335
0.023771081803994676,0.023629883102029747
-0.018516588679220458,-0.0183445959998554
-0.018923686787620575,-0.018764837531196225
0.024300058690682302,0.024155416292267192
0.03334757597329974,0.033009415896295566
0.03966534454230075,0.038472127133324985
0.02430005869068186,0.024155416292267192
0.01941073262256987,0.019282880460818833
0.019732614781862168,0.019541990305742142
0.03155650486315276,0.030793827122155917
0.027226853885497615,0.026998885968723935
0.02647739934653659,0.026356793527461186
0.02141067883452763,0.021258928798970032
0.010467014587089984,0.010409879119729742
0.006871209164383885,0.006868995251843549
0.007111764036964452,0.007111815461268277
0.008801395442242121,0.008774958518166913
0.011678515909149922,0.011609154257129994
0.011712977513286482,0.011642075346211887
0.0,0.0
0.03297338714118947,0.032660117231581985
0.010143486360044474,0.009995311678381155
0.0425539438323872,0.04291438514315457
0.033433521889013385,0.03334383001301044
0.033433521889013385,0.03334383001301044
0.016131189545048878,0.01601900186211988
0.02430005869068186,0.024155416292267192
0.01941073262256987,0.019282880460818833
0.008958451607624873,0.008929795289432555
