GML,Real
-0.008614380944421463,-0.008614380944872968
-0.018011682961312392,-0.018011682961739467
-0.015957424603639137,-0.015957424604066076
-0.010782232212362618,-0.010782232212647099
-0.022075616902672568,-0.02207561690314626
-0.03028899146690689,-0.030288991467731126
-0.026219988338590294,-0.026219988339158472
-0.021675934150100495,-0.021675934150559253
-0.02549033753465757,-0.025490337535189547
-0.0239807997657131,-0.023980799766190008
-0.01595453917148193,-0.01595453917196785
-0.018214488668512274,-0.0182144886690064
-0.025265362345727738,-0.0252653623462769
-0.02274490105922622,-0.022744901059702578
-0.02145091814030103,-0.021450918140794313
-0.020857818280154185,-0.02085781828063202
-0.021862793887172938,-0.02186279388764018
-0.017948363794436428,-0.017948363794904103
-0.02034616727830496,-0.020346167278808704
-0.0230191130060744,-0.023019113006530943
-0.03374556273554363,-0.03374556273600357
-0.03196431238763919,-0.03196431238814098
-0.03191890418819909,-0.0319189041886846
-0.030301502545229564,-0.03030150254611545
-0.023271601132404562,-0.02327160113287338
-0.03200667800799861,-0.03200667800863668
-0.03153006606570319,-0.03153006606620213
-0.029302816294532352,-0.02930281629501486
-0.029140962619516486,-0.029140962620005616
-0.03132088918927911,-0.0313208891897642
-0.021675302706666955,-0.021675302707139552
-0.03203078619028092,-0.03203078619091826
-0.030786121393160837,-0.030786121393663015
-0.03445416871597029,-0.03445416871714917
-0.03308389603081885,-0.0330838960312789
-0.035924613648178116,-0.0359246136495521
-0.03343088785388293,-0.033430887854368894
-0.0324856391822137,-0.032485639182851106
-0.028320457074265448,-0.028320457074846775
-0.027887853136788987,-0.027887853137427764
-0.030285138669416956,-0.030285138669904087
-0.03441391371686775,-0.034413913717328326
-0.028452941774258278,-0.028452941774741697
-0.02631247766104927,-0.026312477661553015
-0.03425601179439264,-0.03425601179502971
-0.0244851561451509,-0.02448515614565494
-0.02891471318559491,-0.028914713186054267
-0.02912983056615115,-0.02912983056664646
-0.03528354665882194,-0.035283546659308516
-0.03560846842994181,-0.035608468431068435
-0.03016004342864509,-0.030160043429398112
0.020444600122129675,0.02044460012168555
0.020524410164059592,0.020524410163608744
-0.030425456273946327,-0.030425456274828143
-0.03592466844356146,-0.03592466844493578
-0.023294073113248714,-0.023294073113717638
-0.030425456273944995,-0.030425456274828143
-0.027887853136788987,-0.027887853137427764
-0.022939980979052255,-0.022939980979578303
-0.02276055596010007,-0.02276055596055662
-0.031147649908099595,-0.031147649908668393
-0.028110782090609465,-0.02811078209118237
-0.022942574235907287,-0.02294257423638047
-0.013228943372503021,-0.013228943372861679
-0.008052761100631578,-0.008052761101083062
-0.008037952759503586,-0.008037952759947332
-0.01093976449522982,-0.010939764495671496
-0.015060641267762076,-0.015060641268189252
-0.014727904553480275,-0.014727904553874968
0.0,0.0
-0.031874065604965196,-0.031874065606005156
-0.0324856391822137,-0.032485639182851106
-0.05238092635314873,-0.0523809263537867
-0.03153006606570319,-0.03153006606620213
-0.03153006606570319,-0.03153006606620213
-0.02145091814030103,-0.021450918140794313
-0.03042545627394455,-0.030425456274828143
-0.027887853136788987,-0.027887853137427764
-0.011451855484129858,-0.011451855484573868
