GML,Real
-1.7767189627267215,-1.7711127699235931
-0.028926064710780772,-0.02892606471078077
-0.01812699433898527,-0.018126994338985267
-0.047978693363632495,-0.04797869336363249
-0.30893032815968047,-0.3089303281596804
-0.028771783883418958,-0.028771783883418955
-0.006479440197065123,-0.0064794401970651215
-3.9189027644204786,-3.9189027644204777
-3.9289304711757085,-3.9289304711757076
